domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,PPsaFF-sync,-1,18551,{},{truck0=48 depot0=45 truck1=43 distributor1=50 distributor0=44},0,37308,0,0,11938,280536,280550,573024,48337416,0,0,0,0,0,,,,,,,113,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,PPsaFF-sync,-1,102382,{},{truck0=73 depot0=75 truck1=75 distributor1=70 distributor0=67},0,86174,0,0,29692,1273324,1273384,2576400,274394772,0,0,0,0,0,,,,,,,307,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,PPsaFF-sync,-1,6435,{},{truck0=43 depot0=33 truck1=45 distributor1=33 distributor0=33},0,14142,0,0,5393,93090,93072,191555,15278932,0,0,0,0,0,,,,,,,90,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,PPsaFF-sync,-1,191222,{},{truck0=49 depot0=56 truck1=48 distributor1=65 distributor0=51},0,262451,0,0,106676,1912689,1913045,3932410,413265552,0,0,0,0,0,,,,,,,305,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,PPsaFF-sync,-1,569,{},{truck0=15 depot0=15 truck1=15 distributor1=15 distributor0=15},0,97,0,0,25,345,345,715,31284,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,PPsaFF-sync,-1,473824,{},{truck0=48 depot1=48 depot0=48 truck1=49 depot2=46 distributor1=43 distributor2=48 distributor0=48},0,1246635,0,0,315914,7908758,7907755,16132427,1322344944,0,0,0,0,0,,,,,,,138,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,PPsaFF-sync,-1,3713,{},{truck0=52 depot1=44 depot0=44 truck1=45 depot2=44 distributor1=44 distributor2=44 distributor0=44},0,1988,0,0,620,12835,12837,26292,2371092,0,0,0,0,0,,,,,,,29,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,PPsaFF-sync,-1,188311,{},{truck0=47 depot1=47 depot0=47 truck2=44 truck1=50 truck3=52 distributor1=45 distributor0=47},0,475462,0,0,181870,2442209,2442443,5066522,471656144,0,0,0,0,0,,,,,,,157,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,PPsaFF-sync,-1,901,{},{truck0=21 depot0=32 truck1=27 distributor1=27 distributor0=27},0,343,0,0,106,1945,1946,3997,230868,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,PPsaFF-sync,-1,3128,{},{truck0=53 depot0=52 truck1=48 distributor1=50 distributor0=51},0,4391,0,0,1434,41709,41703,84846,6324896,0,0,0,0,0,,,,,,,116,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,PPsaFF-sync,-1,5066,{},{truck0=48 depot0=45 truck1=43 distributor1=50 distributor0=44},0,4994,0,0,1693,49683,49686,101062,8941260,0,0,0,0,0,,,,,,,95,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,PPsaFF-sync,-1,96953,{},{truck0=73 depot0=75 truck1=75 distributor1=70 distributor0=67},0,88174,0,0,31464,1312960,1313038,2657462,279899612,0,0,0,0,0,,,,,,,271,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,PPsaFF-sync,-1,2657,{},{truck0=43 depot0=33 truck1=45 distributor1=33 distributor0=33},0,2987,0,0,1124,21113,21113,43350,3525076,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,PPsaFF-sync,-1,201627,{},{truck0=49 depot0=56 truck1=48 distributor1=65 distributor0=51},0,257873,0,0,106400,1999666,1999795,4105861,432009476,0,0,0,0,0,,,,,,,333,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,PPsaFF-sync,-1,565,{},{truck0=15 depot0=15 truck1=15 distributor1=15 distributor0=15},0,136,0,0,34,438,440,912,39704,0,0,0,0,0,,,,,,,11,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,PPsaFF-sync,-1,483351,{},{truck0=48 depot1=48 depot0=48 depot2=46 truck1=49 distributor1=43 distributor2=48 distributor0=48},0,1185373,0,0,300232,7525880,7524091,15350203,1258095928,0,0,0,0,0,,,,,,,129,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,PPsaFF-sync,-1,3673,{},{truck0=52 depot1=44 depot0=44 truck1=45 depot2=44 distributor1=44 distributor2=44 distributor0=44},0,1476,0,0,470,9816,9814,20100,1829412,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,PPsaFF-sync,-1,120788,{},{depot1=47 truck0=47 depot0=47 truck2=44 truck1=50 truck3=52 distributor1=45 distributor0=47},0,346959,0,0,133535,1729658,1729698,3592891,334443632,0,0,0,0,0,,,,,,,131,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,PPsaFF-sync,-1,949,{},{truck0=21 depot0=32 truck1=27 distributor1=27 distributor0=27},0,376,0,0,114,1962,1964,4040,232792,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,PPsaFF-sync,-1,3128,{},{truck0=53 depot0=52 truck1=48 distributor1=50 distributor0=51},0,4709,0,0,1617,43826,43834,89277,6672356,0,0,0,0,0,,,,,,,110,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,PPsaFF-sync,-1,5747,{},{truck0=48 depot0=45 truck1=43 distributor1=50 distributor0=44},0,5454,0,0,1851,54783,54784,111418,9857872,0,0,0,0,0,,,,,,,99,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,PPsaFF-sync,-1,51180,{},{truck0=73 depot0=75 truck1=75 distributor1=70 distributor0=67},0,42952,0,0,14772,659387,659413,1333572,142239688,0,0,0,0,0,,,,,,,343,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,PPsaFF-sync,-1,3176,{},{truck0=43 depot0=33 truck1=45 distributor1=33 distributor0=33},0,4195,0,0,1567,29056,29055,59678,4848184,0,0,0,0,0,,,,,,,54,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,PPsaFF-sync,-1,10350,{},{truck0=49 depot0=56 truck1=50 distributor1=65 distributor0=51},0,9521,0,0,3667,62770,62765,129202,13850584,0,0,0,0,0,,,,,,,125,0,true,true
benchmarks/depot,benchmarks/depot/pfile9.pddl,5,PPsaFF-sync,-1,909036,{},{truck0=98 depot0=97 truck1=100 distributor1=101 distributor0=101},0,510492,0,0,195390,4202448,4202873,8600711,1155723504,0,0,0,0,0,,,,,,,385,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p01.pddl,4,FF,0,1209,{slow0-0=4 slow1-0=10 fast1=4 fast0=4},{},0,1038,0,0,145,0,0,145,7488,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p02.pddl,4,FF,0,1048,{slow0-0=11 slow1-0=15 fast1=5 fast0=5},{},0,3262,0,0,641,0,0,641,35896,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p03.pddl,4,FF,0,1770,{slow0-0=12 slow1-0=10 fast1=6 fast0=6},{},0,36987,0,0,9422,0,0,9422,559440,0,0,0,0,0,,,,,,,52,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p04.pddl,4,FF,0,1643,{slow0-0=12 slow1-0=15 fast1=7 fast0=7},{},0,11838,0,0,2928,0,0,2928,186560,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p05.pddl,4,FF,0,1783,{slow0-0=14 slow1-0=12 fast1=8 fast0=8},{},0,10661,0,0,2794,0,0,2794,189584,0,0,0,0,0,,,,,,,50,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p06.pddl,4,FF,0,1700,{slow0-0=17 slow1-0=16 fast1=9 fast0=9},{},0,1474,0,0,367,0,0,367,26424,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p07.pddl,4,FF,0,3321,{slow0-0=21 slow1-0=17 fast1=10 fast0=10},{},0,89737,0,0,22279,0,0,22279,1684844,0,0,0,0,0,,,,,,,104,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p08.pddl,4,FF,0,2857,{slow0-0=21 slow1-0=21 fast1=11 fast0=11},{},0,35341,0,0,8378,0,0,8378,665680,0,0,0,0,0,,,,,,,87,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p10.pddl,4,FF,0,3438,{slow0-0=26 slow1-0=21 fast1=13 fast0=13},{},0,44064,0,0,9321,0,0,9321,813912,0,0,0,0,0,,,,,,,118,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p11.pddl,4,FF,0,3148,{slow0-0=16 slow1-0=23 fast1=8 fast0=8},{},0,2098,0,0,249,0,0,249,16932,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p12.pddl,4,FF,0,4051,{slow0-0=18 slow1-0=21 fast1=10 fast0=10},{},0,3225,0,0,422,0,0,422,31996,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p13.pddl,4,FF,0,16657,{slow0-0=27 slow1-0=24 fast1=12 fast0=12},{},0,464286,0,0,95415,0,0,95415,8011248,0,0,0,0,0,,,,,,,131,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p14.pddl,4,FF,0,31315,{slow0-0=31 slow1-0=33 fast1=14 fast0=14},{},0,800520,0,0,147811,0,0,147811,13592264,0,0,0,0,0,,,,,,,171,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p15.pddl,4,FF,0,22028,{slow0-0=28 slow1-0=34 fast1=16 fast0=16},{},0,372819,0,0,121914,0,0,121914,12186200,0,0,0,0,0,,,,,,,151,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p16.pddl,4,FF,0,20486,{slow0-0=40 slow1-0=32 fast1=18 fast0=18},{},0,263888,0,0,56530,0,0,56530,6103620,0,0,0,0,0,,,,,,,182,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p19.pddl,4,FF,0,180755,{slow0-0=45 slow1-0=59 fast1=24 fast0=24},{},0,2289831,0,0,446862,0,0,446862,58979448,0,0,0,0,0,,,,,,,307,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p21.pddl,5,FF,0,104888,{slow2-0=27 slow0-0=19 slow1-0=32 fast1=12 fast0=12},{},0,2287213,0,0,266705,0,0,266705,24529316,0,0,0,0,0,,,,,,,217,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p22.pddl,5,FF,0,40333,{slow2-0=29 slow0-0=32 slow1-0=27 fast1=15 fast0=15},{},0,282107,0,0,55528,0,0,55528,5772416,0,0,0,0,0,,,,,,,190,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p23.pddl,5,FF,0,108786,{slow2-0=39 slow0-0=27 slow1-0=31 fast1=18 fast0=18},{},0,1427341,0,0,346920,0,0,346920,40231700,0,0,0,0,0,,,,,,,179,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p25.pddl,5,FF,0,134066,{slow2-0=37 slow0-0=52 slow1-0=47 fast1=24 fast0=24},{},0,958468,0,0,164344,0,0,164344,23004940,0,0,0,0,0,,,,,,,304,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p01.pddl,4,FF,0,835,{slow0-0=4 slow1-0=10 fast1=4 fast0=4},{},0,533,0,0,76,0,0,76,3952,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p02.pddl,4,FF,0,967,{slow0-0=11 slow1-0=15 fast1=5 fast0=5},{},0,1015,0,0,195,0,0,195,10864,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p03.pddl,4,FF,0,1441,{slow0-0=12 slow1-0=10 fast1=6 fast0=6},{},0,7630,0,0,2138,0,0,2138,127920,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p04.pddl,4,FF,0,1541,{slow0-0=12 slow1-0=15 fast1=7 fast0=7},{},0,7737,0,0,1827,0,0,1827,116544,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p05.pddl,4,FF,0,1452,{slow0-0=14 slow1-0=12 fast1=8 fast0=8},{},0,1198,0,0,322,0,0,322,21896,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p06.pddl,4,FF,0,1819,{slow0-0=17 slow1-0=16 fast1=9 fast0=9},{},0,3624,0,0,900,0,0,900,64800,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p07.pddl,4,FF,0,2081,{slow0-0=21 slow1-0=17 fast1=10 fast0=10},{},0,5361,0,0,1217,0,0,1217,92416,0,0,0,0,0,,,,,,,90,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p08.pddl,4,FF,0,2071,{slow0-0=21 slow1-0=21 fast1=11 fast0=11},{},0,2270,0,0,514,0,0,514,41120,0,0,0,0,0,,,,,,,58,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p09.pddl,4,FF,0,2592,{slow0-0=18 slow1-0=18 fast1=12 fast0=12},{},0,13760,0,0,4230,0,0,4230,354396,0,0,0,0,0,,,,,,,80,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p10.pddl,4,FF,0,3783,{slow0-0=26 slow1-0=21 fast1=13 fast0=13},{},0,65687,0,0,14655,0,0,14655,1284272,0,0,0,0,0,,,,,,,128,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p11.pddl,4,FF,0,3186,{slow0-0=16 slow1-0=23 fast1=8 fast0=8},{},0,4113,0,0,538,0,0,538,36584,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p12.pddl,4,FF,0,4116,{slow0-0=18 slow1-0=21 fast1=10 fast0=10},{},0,6612,0,0,1349,0,0,1349,102220,0,0,0,0,0,,,,,,,101,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p14.pddl,4,FF,0,11621,{slow0-0=31 slow1-0=33 fast1=14 fast0=14},{},0,171755,0,0,31492,0,0,31492,2894872,0,0,0,0,0,,,,,,,134,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p19.pddl,4,FF,0,36804,{slow0-0=45 slow1-0=59 fast1=24 fast0=24},{},0,324960,0,0,55289,0,0,55289,7295244,0,0,0,0,0,,,,,,,289,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p21.pddl,5,FF,0,35090,{slow2-0=27 slow0-0=19 slow1-0=32 fast1=12 fast0=12},{},0,518901,0,0,65816,0,0,65816,6050840,0,0,0,0,0,,,,,,,169,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p22.pddl,5,FF,0,37790,{slow2-0=29 slow0-0=32 slow1-0=27 fast1=15 fast0=15},{},0,218974,0,0,43284,0,0,43284,4499248,0,0,0,0,0,,,,,,,209,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p23.pddl,5,FF,0,120039,{slow2-0=39 slow0-0=27 slow1-0=31 fast1=18 fast0=18},{},0,1436292,0,0,303625,0,0,303625,35215976,0,0,0,0,0,,,,,,,259,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p26.pddl,5,FF,0,117565,{slow2-0=40 slow0-0=44 slow1-0=54 fast1=27 fast0=27},{},0,445625,0,0,90416,0,0,90416,13742320,0,0,0,0,0,,,,,,,326,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p29.pddl,5,FF,0,-1,{slow2-0=65 slow0-0=63 slow1-0=49 fast1=36 fast0=36},{},0,2454367,0,0,460929,0,0,460929,86645628,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/elevators08,benchmarks/elevators08/p01.pddl,4,FF,0,828,{slow0-0=4 slow1-0=10 fast1=4 fast0=4},{},0,411,0,0,60,0,0,60,3120,0,0,0,0,0,,,,,,,30,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p02.pddl,4,FF,0,1068,{slow0-0=11 slow1-0=15 fast1=5 fast0=5},{},0,2914,0,0,603,0,0,603,33712,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p03.pddl,4,FF,0,1524,{slow0-0=12 slow1-0=10 fast1=6 fast0=6},{},0,15047,0,0,3690,0,0,3690,220200,0,0,0,0,0,,,,,,,59,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p04.pddl,4,FF,0,1753,{slow0-0=12 slow1-0=15 fast1=7 fast0=7},{},0,19582,0,0,4952,0,0,4952,315264,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p05.pddl,4,FF,0,1813,{slow0-0=14 slow1-0=12 fast1=8 fast0=8},{},0,12473,0,0,3185,0,0,3185,215968,0,0,0,0,0,,,,,,,71,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p06.pddl,4,FF,0,1911,{slow0-0=17 slow1-0=16 fast1=9 fast0=9},{},0,5715,0,0,1294,0,0,1294,93168,0,0,0,0,0,,,,,,,67,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p07.pddl,4,FF,0,11121,{slow0-0=21 slow1-0=17 fast1=10 fast0=10},{},0,675325,0,0,191380,0,0,191380,14527552,0,0,0,0,0,,,,,,,106,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p08.pddl,4,FF,0,4180,{slow0-0=21 slow1-0=21 fast1=11 fast0=11},{},0,128511,0,0,27121,0,0,27121,2163680,0,0,0,0,0,,,,,,,109,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p09.pddl,4,FF,0,2441,{slow0-0=18 slow1-0=18 fast1=12 fast0=12},{},0,3734,0,0,1057,0,0,1057,88536,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p10.pddl,4,FF,0,3310,{slow0-0=26 slow1-0=21 fast1=13 fast0=13},{},0,39870,0,0,9241,0,0,9241,809160,0,0,0,0,0,,,,,,,137,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p11.pddl,4,FF,0,3150,{slow0-0=16 slow1-0=23 fast1=8 fast0=8},{},0,2901,0,0,345,0,0,345,23392,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p12.pddl,4,FF,0,4962,{slow0-0=18 slow1-0=21 fast1=10 fast0=10},{},0,46882,0,0,10245,0,0,10245,773376,0,0,0,0,0,,,,,,,86,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p14.pddl,4,FF,0,122448,{slow0-0=31 slow1-0=33 fast1=14 fast0=14},{},0,3411682,0,0,609781,0,0,609781,56084028,0,0,0,0,0,,,,,,,134,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p16.pddl,4,FF,0,19196,{slow0-0=40 slow1-0=32 fast1=18 fast0=18},{},0,252688,0,0,52364,0,0,52364,5651748,0,0,0,0,0,,,,,,,189,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p17.pddl,4,FF,0,-1,{slow0-0=38 slow1-0=37 fast1=20 fast0=20},{},0,4362446,0,0,951966,0,0,951966,110401376,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/elevators08,benchmarks/elevators08/p19.pddl,4,FF,0,86183,{slow0-0=45 slow1-0=59 fast1=24 fast0=24},{},0,1064592,0,0,200327,0,0,200327,26440524,0,0,0,0,0,,,,,,,346,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p21.pddl,5,FF,0,40261,{slow2-0=27 slow0-0=19 slow1-0=32 fast1=12 fast0=12},{},0,643309,0,0,80830,0,0,80830,7434704,0,0,0,0,0,,,,,,,160,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p22.pddl,5,FF,0,34738,{slow2-0=29 slow0-0=32 slow1-0=27 fast1=15 fast0=15},{},0,173651,0,0,38118,0,0,38118,3963336,0,0,0,0,0,,,,,,,149,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p23.pddl,5,FF,0,-1,{slow2-0=39 slow0-0=27 slow1-0=31 fast1=18 fast0=18},{},0,3412801,0,0,506687,0,0,506687,58771400,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/elevators08,benchmarks/elevators08/p27.pddl,5,FF,0,-1,{slow2-0=53 slow0-0=51 slow1-0=52 fast1=30 fast0=30},{},0,2662222,0,0,433476,0,0,433476,71083340,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/elevators08,benchmarks/elevators08/p28.pddl,5,FF,0,372010,{slow2-0=55 slow0-0=58 slow1-0=53 fast1=33 fast0=33},{},0,1888226,0,0,320715,0,0,320715,56441968,0,0,0,0,0,,,,,,,515,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p01.pddl,4,FF,0,858,{slow0-0=4 slow1-0=10 fast1=4 fast0=4},{},0,644,0,0,113,0,0,113,5876,0,0,0,0,0,,,,,,,27,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p02.pddl,4,FF,0,1084,{slow0-0=11 slow1-0=15 fast1=5 fast0=5},{},0,4957,0,0,998,0,0,998,55888,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p03.pddl,4,FF,0,1379,{slow0-0=12 slow1-0=10 fast1=6 fast0=6},{},0,5640,0,0,1674,0,0,1674,99900,0,0,0,0,0,,,,,,,57,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p04.pddl,4,FF,0,1552,{slow0-0=12 slow1-0=15 fast1=7 fast0=7},{},0,7333,0,0,1801,0,0,1801,114752,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p05.pddl,4,FF,0,1734,{slow0-0=14 slow1-0=12 fast1=8 fast0=8},{},0,8136,0,0,2408,0,0,2408,163268,0,0,0,0,0,,,,,,,46,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p06.pddl,4,FF,0,1836,{slow0-0=17 slow1-0=16 fast1=9 fast0=9},{},0,4764,0,0,1158,0,0,1158,83376,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p07.pddl,4,FF,0,1986,{slow0-0=21 slow1-0=17 fast1=10 fast0=10},{},0,3277,0,0,794,0,0,794,60344,0,0,0,0,0,,,,,,,85,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p08.pddl,4,FF,0,8255,{slow0-0=21 slow1-0=21 fast1=11 fast0=11},{},0,368289,0,0,82642,0,0,82642,6606880,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p09.pddl,4,FF,0,2841,{slow0-0=18 slow1-0=18 fast1=12 fast0=12},{},0,25415,0,0,7567,0,0,7567,631176,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p10.pddl,4,FF,0,5219,{slow0-0=26 slow1-0=21 fast1=13 fast0=13},{},0,142214,0,0,31393,0,0,31393,2757832,0,0,0,0,0,,,,,,,136,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p11.pddl,4,FF,0,3089,{slow0-0=16 slow1-0=23 fast1=8 fast0=8},{},0,1901,0,0,279,0,0,279,18972,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p12.pddl,4,FF,0,4621,{slow0-0=18 slow1-0=21 fast1=10 fast0=10},{},0,20934,0,0,4269,0,0,4269,323380,0,0,0,0,0,,,,,,,105,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p14.pddl,4,FF,0,23280,{slow0-0=31 slow1-0=33 fast1=14 fast0=14},{},0,569852,0,0,108311,0,0,108311,9962220,0,0,0,0,0,,,,,,,173,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p16.pddl,4,FF,0,23207,{slow0-0=40 slow1-0=32 fast1=18 fast0=18},{},0,337241,0,0,78934,0,0,78934,8522604,0,0,0,0,0,,,,,,,166,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p17.pddl,4,FF,0,-1,{slow0-0=38 slow1-0=37 fast1=20 fast0=20},{},0,4604335,0,0,1149370,0,0,1149370,133317872,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/elevators08,benchmarks/elevators08/p18.pddl,4,FF,0,29576,{slow0-0=49 slow1-0=46 fast1=22 fast0=22},{},0,324172,0,0,60279,0,0,60279,7472612,0,0,0,0,0,,,,,,,232,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p20.pddl,4,FF,0,60288,{slow0-0=50 slow1-0=45 fast1=26 fast0=26},{},0,604128,0,0,247984,0,0,247984,34704740,0,0,0,0,0,,,,,,,169,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p21.pddl,5,FF,0,38007,{slow2-0=27 slow0-0=19 slow1-0=32 fast1=12 fast0=12},{},0,560969,0,0,77622,0,0,77622,7139016,0,0,0,0,0,,,,,,,189,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p01.pddl,4,FF,0,843,{slow0-0=4 slow1-0=10 fast1=4 fast0=4},{},0,470,0,0,62,0,0,62,3224,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p02.pddl,4,FF,0,1098,{slow0-0=11 slow1-0=15 fast1=5 fast0=5},{},0,6609,0,0,1347,0,0,1347,75040,0,0,0,0,0,,,,,,,57,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p03.pddl,4,FF,0,1500,{slow0-0=12 slow1-0=10 fast1=6 fast0=6},{},0,13222,0,0,3302,0,0,3302,197460,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p04.pddl,4,FF,0,1661,{slow0-0=12 slow1-0=15 fast1=7 fast0=7},{},0,17103,0,0,4263,0,0,4263,271616,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p05.pddl,4,FF,0,1461,{slow0-0=14 slow1-0=12 fast1=8 fast0=8},{},0,958,0,0,236,0,0,236,16048,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p06.pddl,4,FF,0,1771,{slow0-0=17 slow1-0=16 fast1=9 fast0=9},{},0,2717,0,0,671,0,0,671,48240,0,0,0,0,0,,,,,,,54,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p07.pddl,4,FF,0,1908,{slow0-0=21 slow1-0=17 fast1=10 fast0=10},{},0,1610,0,0,412,0,0,412,31236,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p08.pddl,4,FF,0,3042,{slow0-0=21 slow1-0=21 fast1=11 fast0=11},{},0,48556,0,0,10632,0,0,10632,845600,0,0,0,0,0,,,,,,,75,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p09.pddl,4,FF,0,2379,{slow0-0=18 slow1-0=18 fast1=12 fast0=12},{},0,1657,0,0,519,0,0,519,43512,0,0,0,0,0,,,,,,,54,0,true,true
benchmarks/elevators08,benchmarks/elevators08/p10.pddl,4,FF,0,3154,{slow0-0=26 slow1-0=21 fast1=13 fast0=13},{},0,28546,0,0,7138,0,0,7138,624184,0,0,0,0,0,,,,,,,114,0,true,true
