domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,171170,{a1=15 a2=17 a3=17 a4=17},{},0,2879748,0,0,2120918,0,0,2120918,279940584,0,0,0,0,0,,,,,,,202,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,180869,{a1=15 a2=17 a3=17 a4=17},{},0,2968292,0,0,2173413,0,0,2173413,286804056,0,0,0,0,0,,,,,,,208,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,189124,{a1=15 a2=17 a3=17 a4=17},{},0,3219063,0,0,2381985,0,0,2381985,314361564,0,0,0,0,0,,,,,,,120,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,258226,{a1=15 a2=17 a3=17 a4=17},{},0,4287420,0,0,3248666,0,0,3248666,428774280,0,0,0,0,0,,,,,,,206,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,276272,{a1=15 a2=17 a3=17 a4=17},{},0,4450145,0,0,3461266,0,0,3461266,456858732,0,0,0,0,0,,,,,,,184,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-14-1.pddl,4,FF,0,347077,{a1=15 a2=17 a3=17 a4=17},{},0,5652769,0,0,4203902,0,0,4203902,554721816,0,0,0,0,0,,,,,,,200,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,110664,{a1=22 a2=23 a3=24 a4=24},{},0,1303778,0,0,1176136,0,0,1176136,164636080,0,0,0,0,0,,,,,,,124,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,181132,{a1=22 a2=23 a3=24 a4=24},{},0,2215261,0,0,2001203,0,0,2001203,280136640,0,0,0,0,0,,,,,,,140,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,215560,{a1=22 a2=23 a3=24 a4=24},{},0,2211927,0,0,1968362,0,0,1968362,275530220,0,0,0,0,0,,,,,,,192,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,376248,{a1=22 a2=23 a3=24 a4=24},{},0,4409579,0,0,3951035,0,0,3951035,552997060,0,0,0,0,0,,,,,,,252,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,490129,{a1=22 a2=23 a3=24 a4=24},{},0,4783316,0,0,4202080,0,0,4202080,588233520,0,0,0,0,0,,,,,,,194,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-0.pddl,4,FF,0,534818,{a1=22 a2=23 a3=24 a4=24},{},0,5339723,0,0,4722909,0,0,4722909,661110100,0,0,0,0,0,,,,,,,238,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,12902,{a1=19 a2=22 a3=21 a4=22},{},0,101586,0,0,93533,0,0,93533,13084540,0,0,0,0,0,,,,,,,162,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,15632,{a1=19 a2=22 a3=21 a4=22},{},0,138833,0,0,127238,0,0,127238,17807160,0,0,0,0,0,,,,,,,176,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,17481,{a1=19 a2=22 a3=21 a4=22},{},0,169698,0,0,155695,0,0,155695,21783020,0,0,0,0,0,,,,,,,154,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,21428,{a1=19 a2=22 a3=21 a4=22},{},0,170851,0,0,159245,0,0,159245,22285900,0,0,0,0,0,,,,,,,136,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,23069,{a1=19 a2=22 a3=21 a4=22},{},0,233431,0,0,209236,0,0,209236,29277780,0,0,0,0,0,,,,,,,194,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,44147,{a1=19 a2=22 a3=21 a4=22},{},0,562761,0,0,492881,0,0,492881,68982200,0,0,0,0,0,,,,,,,174,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,65050,{a1=19 a2=22 a3=21 a4=22},{},0,671495,0,0,584104,0,0,584104,81746980,0,0,0,0,0,,,,,,,234,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,83675,{a1=19 a2=22 a3=21 a4=22},{},0,851218,0,0,732952,0,0,732952,102565680,0,0,0,0,0,,,,,,,146,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-15-1.pddl,4,FF,0,113809,{a1=19 a2=22 a3=21 a4=22},{},0,1183128,0,0,1013083,0,0,1013083,141802780,0,0,0,0,0,,,,,,,206,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-1.pddl,4,FF,0,30948,{a1=29 a2=23 a3=23 a4=23},{},0,313074,0,0,273262,0,0,273262,40433156,0,0,0,0,0,,,,,,,180,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-1.pddl,4,FF,0,139006,{a1=29 a2=23 a3=23 a4=23},{},0,1371130,0,0,1075913,0,0,1075913,159182880,0,0,0,0,0,,,,,,,232,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-1.pddl,4,FF,0,156394,{a1=29 a2=23 a3=23 a4=23},{},0,1456884,0,0,1237439,0,0,1237439,183132240,0,0,0,0,0,,,,,,,206,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-1.pddl,4,FF,0,201650,{a1=29 a2=23 a3=23 a4=23},{},0,2098315,0,0,1630138,0,0,1630138,241209808,0,0,0,0,0,,,,,,,248,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,29153,{a1=19 a2=22 a3=23 a4=23},{},0,295552,0,0,258584,0,0,258584,38261404,0,0,0,0,0,,,,,,,146,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,30342,{a1=19 a2=22 a3=23 a4=23},{},0,299453,0,0,268542,0,0,268542,39730008,0,0,0,0,0,,,,,,,140,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,40191,{a1=19 a2=22 a3=23 a4=23},{},0,409561,0,0,373746,0,0,373746,55308044,0,0,0,0,0,,,,,,,188,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,50362,{a1=19 a2=22 a3=23 a4=23},{},0,491464,0,0,446473,0,0,446473,66049440,0,0,0,0,0,,,,,,,130,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,54582,{a1=19 a2=22 a3=23 a4=23},{},0,580905,0,0,530509,0,0,530509,78502752,0,0,0,0,0,,,,,,,164,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,61023,{a1=19 a2=22 a3=23 a4=23},{},0,732296,0,0,669958,0,0,669958,99141500,0,0,0,0,0,,,,,,,148,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,61596,{a1=19 a2=22 a3=23 a4=23},{},0,652784,0,0,563659,0,0,563659,83407620,0,0,0,0,0,,,,,,,152,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,107110,{a1=19 a2=22 a3=23 a4=23},{},0,916927,0,0,836326,0,0,836326,123769736,0,0,0,0,0,,,,,,,168,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,151321,{a1=19 a2=22 a3=23 a4=23},{},0,1433084,0,0,1251696,0,0,1251696,185183520,0,0,0,0,0,,,,,,,170,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,FF,0,414019,{a1=19 a2=22 a3=23 a4=23},{},0,4308321,0,0,3932026,0,0,3932026,581879464,0,0,0,0,0,,,,,,,254,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,350,{a1=3 a2=3 a3=3 a4=3},{},0,98,0,0,65,0,0,65,3380,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,353,{a1=3 a2=3 a3=3 a4=3},{},0,107,0,0,66,0,0,66,3380,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,355,{a1=3 a2=3 a3=3 a4=3},{},0,124,0,0,76,0,0,76,3848,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,357,{a1=3 a2=3 a3=3 a4=3},{},0,115,0,0,80,0,0,80,4108,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,357,{a1=3 a2=3 a3=3 a4=3},{},0,97,0,0,65,0,0,65,3328,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,362,{a1=3 a2=3 a3=3 a4=3},{},0,120,0,0,76,0,0,76,3900,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,392,{a1=3 a2=3 a3=3 a4=3},{},0,201,0,0,122,0,0,122,6240,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,393,{a1=3 a2=3 a3=3 a4=3},{},0,179,0,0,109,0,0,109,5512,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,396,{a1=3 a2=3 a3=3 a4=3},{},0,166,0,0,93,0,0,93,4836,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,FF,0,601,{a1=3 a2=3 a3=3 a4=3},{},0,813,0,0,480,0,0,480,24804,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,352,{a1=2 a2=2 a3=2 a4=2},{},0,133,0,0,52,0,0,52,2600,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,381,{a1=2 a2=2 a3=2 a4=2},{},0,206,0,0,70,0,0,70,3536,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,405,{a1=2 a2=2 a3=2 a4=2},{},0,223,0,0,70,0,0,70,3640,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,410,{a1=2 a2=2 a3=2 a4=2},{},0,257,0,0,91,0,0,91,4628,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,421,{a1=2 a2=2 a3=2 a4=2},{},0,280,0,0,119,0,0,119,6136,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,460,{a1=2 a2=2 a3=2 a4=2},{},0,395,0,0,179,0,0,179,9256,0,0,0,0,0,,,,,,,16,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,480,{a1=2 a2=2 a3=2 a4=2},{},0,416,0,0,130,0,0,130,6708,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,530,{a1=2 a2=2 a3=2 a4=2},{},0,551,0,0,223,0,0,223,11544,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,533,{a1=2 a2=2 a3=2 a4=2},{},0,615,0,0,259,0,0,259,13364,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,FF,0,613,{a1=2 a2=2 a3=2 a4=2},{},0,850,0,0,366,0,0,366,18980,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,324,{a1=3 a2=3 a3=3 a4=3},{},0,38,0,0,25,0,0,25,1300,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,345,{a1=3 a2=3 a3=3 a4=3},{},0,99,0,0,61,0,0,61,3172,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,352,{a1=3 a2=3 a3=3 a4=3},{},0,101,0,0,67,0,0,67,3380,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,361,{a1=3 a2=3 a3=3 a4=3},{},0,143,0,0,97,0,0,97,5044,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,374,{a1=3 a2=3 a3=3 a4=3},{},0,151,0,0,92,0,0,92,4680,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,382,{a1=3 a2=3 a3=3 a4=3},{},0,153,0,0,102,0,0,102,5200,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,387,{a1=3 a2=3 a3=3 a4=3},{},0,173,0,0,101,0,0,101,5200,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,389,{a1=3 a2=3 a3=3 a4=3},{},0,154,0,0,95,0,0,95,4940,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,405,{a1=3 a2=3 a3=3 a4=3},{},0,200,0,0,126,0,0,126,6552,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,FF,0,434,{a1=3 a2=3 a3=3 a4=3},{},0,241,0,0,147,0,0,147,7592,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,463,{a1=3 a2=3 a3=3 a4=3},{},0,107,0,0,67,0,0,67,4020,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,546,{a1=3 a2=3 a3=3 a4=3},{},0,229,0,0,118,0,0,118,7020,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,572,{a1=3 a2=3 a3=3 a4=3},{},0,321,0,0,189,0,0,189,11160,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,671,{a1=3 a2=3 a3=3 a4=3},{},0,2201,0,0,1191,0,0,1191,71460,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,673,{a1=3 a2=3 a3=3 a4=3},{},0,2112,0,0,1201,0,0,1201,71580,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,673,{a1=3 a2=3 a3=3 a4=3},{},0,1942,0,0,1106,0,0,1106,66360,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,680,{a1=3 a2=3 a3=3 a4=3},{},0,2243,0,0,1224,0,0,1224,73380,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,694,{a1=3 a2=3 a3=3 a4=3},{},0,2485,0,0,1467,0,0,1467,88020,0,0,0,0,0,,,,,,,28,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,707,{a1=3 a2=3 a3=3 a4=3},{},0,1996,0,0,1161,0,0,1161,69540,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,FF,0,710,{a1=3 a2=3 a3=3 a4=3},{},0,2875,0,0,1673,0,0,1673,100260,0,0,0,0,0,,,,,,,30,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,579,{a1=3 a2=3 a3=3 a4=3},{},0,390,0,0,190,0,0,190,11220,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,619,{a1=3 a2=3 a3=3 a4=3},{},0,984,0,0,522,0,0,522,31140,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,620,{a1=3 a2=3 a3=3 a4=3},{},0,983,0,0,522,0,0,522,31140,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,635,{a1=3 a2=3 a3=3 a4=3},{},0,1070,0,0,552,0,0,552,33060,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,643,{a1=3 a2=3 a3=3 a4=3},{},0,1434,0,0,817,0,0,817,48840,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,654,{a1=3 a2=3 a3=3 a4=3},{},0,1722,0,0,836,0,0,836,50040,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,668,{a1=3 a2=3 a3=3 a4=3},{},0,1364,0,0,756,0,0,756,45240,0,0,0,0,0,,,,,,,16,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,670,{a1=3 a2=3 a3=3 a4=3},{},0,1708,0,0,1042,0,0,1042,62280,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,682,{a1=3 a2=3 a3=3 a4=3},{},0,2371,0,0,1158,0,0,1158,69240,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,FF,0,686,{a1=3 a2=3 a3=3 a4=3},{},0,1788,0,0,927,0,0,927,55500,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,648,{a1=5 a2=7 a3=7 a4=7},{},0,1140,0,0,747,0,0,747,44580,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,650,{a1=5 a2=7 a3=7 a4=7},{},0,1256,0,0,783,0,0,783,46800,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,654,{a1=5 a2=7 a3=7 a4=7},{},0,1211,0,0,822,0,0,822,49260,0,0,0,0,0,,,,,,,28,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,675,{a1=5 a2=7 a3=7 a4=7},{},0,2119,0,0,1271,0,0,1271,76200,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,683,{a1=5 a2=7 a3=7 a4=7},{},0,2344,0,0,1415,0,0,1415,84780,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,683,{a1=5 a2=7 a3=7 a4=7},{},0,2708,0,0,1571,0,0,1571,94080,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,687,{a1=5 a2=7 a3=7 a4=7},{},0,2658,0,0,1573,0,0,1573,94080,0,0,0,0,0,,,,,,,28,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,690,{a1=5 a2=7 a3=7 a4=7},{},0,1623,0,0,974,0,0,974,58380,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,691,{a1=5 a2=7 a3=7 a4=7},{},0,2466,0,0,1486,0,0,1486,88980,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,FF,0,722,{a1=5 a2=7 a3=7 a4=7},{},0,3655,0,0,2243,0,0,2243,134100,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,744,{a1=6 a2=8 a3=8 a4=8},{},0,1633,0,0,973,0,0,973,66028,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,765,{a1=6 a2=8 a3=8 a4=8},{},0,1651,0,0,987,0,0,987,67048,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,834,{a1=6 a2=8 a3=8 a4=8},{},0,3449,0,0,2315,0,0,2315,157080,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,912,{a1=6 a2=8 a3=8 a4=8},{},0,7399,0,0,4445,0,0,4445,300696,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,926,{a1=6 a2=8 a3=8 a4=8},{},0,8963,0,0,5394,0,0,5394,364208,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,930,{a1=6 a2=8 a3=8 a4=8},{},0,8466,0,0,5296,0,0,5296,357884,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,937,{a1=6 a2=8 a3=8 a4=8},{},0,8481,0,0,4744,0,0,4744,320144,0,0,0,0,0,,,,,,,30,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,948,{a1=6 a2=8 a3=8 a4=8},{},0,9302,0,0,5773,0,0,5773,389572,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,964,{a1=6 a2=8 a3=8 a4=8},{},0,9003,0,0,5549,0,0,5549,374680,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,FF,0,970,{a1=6 a2=8 a3=8 a4=8},{},0,8833,0,0,5370,0,0,5370,363120,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,616,{a1=5 a2=7 a3=7 a4=7},{},0,116,0,0,89,0,0,89,6052,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,617,{a1=5 a2=7 a3=7 a4=7},{},0,135,0,0,107,0,0,107,7208,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,624,{a1=5 a2=7 a3=7 a4=7},{},0,120,0,0,98,0,0,98,6664,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,624,{a1=5 a2=7 a3=7 a4=7},{},0,64,0,0,49,0,0,49,3196,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,625,{a1=5 a2=7 a3=7 a4=7},{},0,96,0,0,72,0,0,72,4896,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,626,{a1=5 a2=7 a3=7 a4=7},{},0,104,0,0,81,0,0,81,5304,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,632,{a1=5 a2=7 a3=7 a4=7},{},0,120,0,0,103,0,0,103,7004,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,638,{a1=5 a2=7 a3=7 a4=7},{},0,86,0,0,66,0,0,66,4420,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,650,{a1=5 a2=7 a3=7 a4=7},{},0,124,0,0,107,0,0,107,7140,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,FF,0,674,{a1=5 a2=7 a3=7 a4=7},{},0,66,0,0,54,0,0,54,3604,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,FF,0,795,{a1=7 a2=6 a3=6 a4=6},{},0,3500,0,0,2417,0,0,2417,163880,0,0,0,0,0,,,,,,,28,0,true,true
